item_id,score,num_connected_entities
4101,-0.2608316,9
7571,-0.26096192,8
6251,-0.26099092,9
3951,-0.2610453,8
1598,-0.26106235,8
1987,-0.261187,8
4314,-0.26120043,9
5653,-0.26120454,9
6799,-0.26128164,4
10616,-0.26130602,7
11763,-0.2613139,9
9466,-0.26135877,13
4096,-0.26142564,12
13025,-0.26152402,10
12596,-0.26162076,15
5429,-0.2618698,7
3162,-0.26201725,6
11338,-0.26203397,11
6505,-0.26212972,6
12846,-0.26214296,8
8637,-0.26225227,8
12219,-0.26238155,8
8547,-0.26248172,7
6049,-0.2626229,8
4165,-0.2626355,5
12491,-0.2627103,8
7532,-0.26285526,8
2252,-0.26305845,10
2854,-0.26311997,6
10745,-0.26318333,6
2046,-0.26319,5
7282,-0.26323432,9
9803,-0.26327598,9
6122,-0.26340014,6
12123,-0.26345605,8
6400,-0.26354378,9
640,-0.2635573,11
10495,-0.26359516,7
10883,-0.26362386,10
3885,-0.26367092,9
5042,-0.2638305,10
7972,-0.26385617,4
6970,-0.26389822,8
5863,-0.2639043,7
12641,-0.2640983,8
7278,-0.26433095,6
11945,-0.26442483,8
4181,-0.2644613,10
4205,-0.26446933,11
4191,-0.2644966,13
2158,-0.26450905,6
2456,-0.26460034,6
9082,-0.26461473,7
279,-0.26464134,5
4912,-0.26470098,6
2868,-0.26470724,9
8376,-0.2648303,2
6434,-0.26491857,6
2286,-0.26491982,6
10783,-0.26496127,8
13765,-0.26501122,9
12990,-0.26507866,6
6047,-0.2650906,5
5633,-0.26514113,5
6190,-0.2652847,5
12326,-0.2653027,6
11101,-0.26538867,7
6811,-0.26544347,11
4239,-0.26544783,5
11650,-0.2654635,14
12730,-0.26548654,6
7881,-0.2655258,8
8733,-0.26557788,7
11366,-0.26557896,4
11850,-0.26558727,9
169,-0.26560453,5
6419,-0.26565644,3
5660,-0.2657682,13
9329,-0.2658476,9
13309,-0.265905,4
8628,-0.26608214,5
2505,-0.26609176,8
2889,-0.26617914,6
2056,-0.26619098,4
2832,-0.2662134,8
5918,-0.26621544,8
8392,-0.26623747,11
5432,-0.26625308,9
13961,-0.26627755,4
10418,-0.26629838,6
11661,-0.26630616,8
425,-0.26633832,9
13358,-0.26640213,10
6490,-0.2664438,8
2085,-0.26655123,5
13532,-0.26656774,11
3608,-0.2666361,8
1814,-0.2666386,8
4888,-0.26669395,12
9579,-0.26675758,9
11262,-0.2668092,9
6474,-0.26683146,11
2734,-0.26683998,12
10335,-0.26689082,11
11604,-0.26706845,9
8281,-0.26707807,13
5358,-0.26711518,7
5410,-0.2671407,4
1887,-0.26734477,7
12881,-0.26746303,9
2305,-0.26765853,7
13498,-0.2677203,8
12436,-0.26774958,8
4133,-0.26777083,4
4343,-0.2679598,8
9123,-0.26796097,8
4825,-0.2679831,8
2143,-0.2680488,5
11530,-0.26807874,10
655,-0.2681326,7
6569,-0.26815134,7
12974,-0.26826704,9
6362,-0.26843986,4
5352,-0.2684448,10
12686,-0.26848412,8
7560,-0.2687694,12
2344,-0.26883993,8
10964,-0.2688962,11
3502,-0.2688986,6
3868,-0.26901507,9
12616,-0.2690391,6
1811,-0.26904348,6
8486,-0.2691387,8
6882,-0.26916075,11
6300,-0.2692319,4
1610,-0.26929596,8
6394,-0.26941574,10
3517,-0.2695446,5
9189,-0.26956913,7
11658,-0.26958048,11
3708,-0.2695927,9
5097,-0.26970255,7
7512,-0.26970598,9
5753,-0.26971057,12
8916,-0.26983908,6
8275,-0.26986107,5
7374,-0.27008885,8
13695,-0.2700976,9
3054,-0.27010098,7
8565,-0.27011368,9
2142,-0.27013382,12
12041,-0.27025858,9
7233,-0.2704007,8
6995,-0.27041686,8
3197,-0.27041733,14
4817,-0.27043262,13
9959,-0.27055338,9
9521,-0.27055514,7
184,-0.27062982,8
7728,-0.27070776,6
13605,-0.2707218,3
387,-0.2708905,9
8212,-0.27099454,6
2011,-0.27100617,10
10435,-0.27126104,8
7271,-0.27126142,8
2696,-0.27128723,7
3696,-0.27148074,9
8139,-0.27155113,12
12653,-0.27165458,6
4613,-0.27171406,10
10380,-0.27179274,8
8506,-0.27195093,6
5274,-0.27205354,8
12412,-0.2720877,9
4868,-0.27217507,11
1019,-0.27218395,6
12883,-0.27219817,10
12745,-0.27221927,10
8367,-0.2722242,13
4264,-0.2722803,14
11669,-0.2724515,9
10089,-0.27250046,12
6262,-0.27259117,2
3728,-0.27263197,7
4040,-0.27273396,6
11096,-0.27279943,7
9971,-0.27282384,8
4537,-0.27289063,10
11489,-0.27290636,10
5864,-0.27291954,6
7082,-0.27308095,6
5227,-0.27311912,6
4038,-0.27323416,9
13443,-0.27347842,7
12251,-0.27348933,8
6039,-0.27355963,5
8091,-0.27360213,9
1066,-0.27375078,9
11738,-0.27378628,5
955,-0.2738179,5
9662,-0.2739407,4
13567,-0.27400324,11
10832,-0.27423254,9
9675,-0.27431357,7
1757,-0.27435118,12
9591,-0.27441934,10
6922,-0.27444908,11
12814,-0.27447832,10
6461,-0.2745148,6
5357,-0.2746564,7
12072,-0.27469215,10
6489,-0.27469757,6
8120,-0.27481282,9
8626,-0.27481994,9
2728,-0.2748464,12
11144,-0.27490142,7
7536,-0.27526906,11
4110,-0.27527702,6
11048,-0.27528653,6
4157,-0.27531302,9
4214,-0.27533153,9
4800,-0.27534577,7
10123,-0.2753668,10
9502,-0.27541,8
335,-0.27551773,7
6319,-0.27567166,7
1251,-0.2757402,5
4930,-0.27575874,11
4433,-0.2759281,6
5308,-0.27593848,8
3028,-0.27595803,7
7895,-0.27615604,4
13138,-0.27616858,9
4219,-0.27630046,11
7930,-0.2763194,6
8701,-0.2764173,8
12042,-0.27642077,5
9205,-0.27644613,8
12111,-0.27649292,13
3647,-0.27649364,7
11732,-0.27654812,5
1444,-0.27655968,9
3623,-0.27663583,6
5919,-0.27667445,5
12342,-0.2767673,3
1093,-0.27681065,8
9341,-0.2768124,8
13855,-0.27686495,8
7877,-0.2768889,7
10328,-0.27697933,5
12955,-0.27711454,6
2272,-0.27718198,8
1560,-0.2772078,5
11294,-0.27728522,9
11584,-0.27729586,8
2246,-0.2773726,8
3898,-0.27737296,6
12815,-0.27747455,10
8545,-0.27758017,7
7085,-0.2776277,5
5541,-0.27766865,7
12885,-0.2776696,7
9587,-0.27786717,12
13980,-0.277905,3
2306,-0.27803895,6
4089,-0.27804595,8
9764,-0.2781186,5
4308,-0.2781506,14
13323,-0.2782295,12
2846,-0.2783754,6
11234,-0.2783933,6
3500,-0.2784773,14
13673,-0.2785001,6
9541,-0.27850688,5
13549,-0.2785291,7
3830,-0.27860075,9
2285,-0.27883744,8
12789,-0.27894318,6
12393,-0.27895945,7
2144,-0.27896726,9
8148,-0.27901196,8
2541,-0.27912298,9
2812,-0.27913666,8
12382,-0.2791583,10
13934,-0.2792469,13
12282,-0.2793046,1
8484,-0.27932507,5
11427,-0.27936575,7
9282,-0.27940816,7
7540,-0.27944434,10
7535,-0.27946526,7
6365,-0.27951998,5
7005,-0.27955985,10
8587,-0.27956912,10
8094,-0.2797864,7
2513,-0.2798387,10
1726,-0.27985865,8
4866,-0.27987766,8
1026,-0.27989027,9
3420,-0.27990946,4
5848,-0.27995256,8
101,-0.27999088,9
339,-0.28002483,3
5408,-0.2800262,8
8983,-0.28005937,10
3159,-0.28007343,7
1813,-0.28014255,6
11082,-0.2801972,8
2755,-0.28030893,9
11472,-0.28039518,5
12152,-0.2804098,7
13870,-0.28043193,9
1790,-0.28054544,6
12958,-0.28057984,9
4762,-0.28065214,9
9518,-0.28068516,4
9266,-0.28071308,6
4680,-0.28082657,6
7863,-0.2808653,6
10381,-0.2809317,11
2099,-0.28098986,5
7339,-0.28099704,6
2311,-0.28105587,6
6536,-0.28106332,7
426,-0.2811125,8
13789,-0.28112257,6
8998,-0.28112492,13
13821,-0.2811368,9
10999,-0.28119197,8
5467,-0.28119308,10
851,-0.28119612,5
5631,-0.2812251,8
9237,-0.2812783,10
3256,-0.2814053,5
11885,-0.28155687,7
6315,-0.2817108,8
82,-0.28175053,11
2819,-0.2817796,4
4328,-0.28179166,8
1817,-0.2818011,6
2266,-0.28186738,5
9330,-0.28187698,8
2241,-0.2818937,8
12992,-0.2818978,11
3002,-0.2819228,9
5732,-0.28195745,4
6509,-0.2819995,10
7521,-0.2820112,8
12012,-0.28214234,5
3031,-0.2822157,9
5354,-0.28221703,9
13011,-0.28225422,3
3236,-0.28225523,7
216,-0.28227955,9
13895,-0.28276572,4
10992,-0.28281152,7
4998,-0.28287593,9
10751,-0.2829043,7
2313,-0.2829369,10
4228,-0.28294513,10
11114,-0.28305376,9
3704,-0.28309703,7
8439,-0.28315365,10
12760,-0.28336117,12
11578,-0.28342453,8
1786,-0.28343788,5
5223,-0.28350228,5
13167,-0.28350636,10
9495,-0.28350803,5
2845,-0.2835107,12
2463,-0.28357285,4
4686,-0.28358597,11
9345,-0.2836492,9
6949,-0.28369224,10
5305,-0.28379864,14
3257,-0.28387883,8
11761,-0.2839775,6
4757,-0.28406942,9
2021,-0.28410906,3
13089,-0.2842842,8
2315,-0.28439495,10
5152,-0.28442323,15
7921,-0.284542,8
1638,-0.28456074,9
9247,-0.28461927,3
1614,-0.28465804,8
12738,-0.2847642,4
13347,-0.28477806,7
8288,-0.284872,7
13048,-0.2849271,6
9755,-0.28498274,4
5462,-0.2852122,9
2314,-0.28524762,5
11444,-0.28525445,13
11221,-0.2853149,5
8726,-0.28532964,9
12453,-0.28535625,6
6438,-0.2854397,9
8493,-0.2856383,8
9512,-0.2856707,7
507,-0.2857456,6
6653,-0.28574747,9
8904,-0.2859353,7
13183,-0.28594196,5
12331,-0.28598416,4
5946,-0.28603268,5
7765,-0.2861877,11
6351,-0.2862177,11
12997,-0.2863341,9
11375,-0.2863447,7
3085,-0.28638324,10
13817,-0.28658235,9
10068,-0.2865884,8
2537,-0.28660473,14
5508,-0.2867499,9
9398,-0.28677016,8
8483,-0.28678557,4
12655,-0.28688946,5
6322,-0.2869165,12
10689,-0.28700143,5
3373,-0.28702533,7
13646,-0.2870334,11
8319,-0.28705892,6
13697,-0.28709045,9
4201,-0.28715742,5
2402,-0.287185,9
7734,-0.28737673,12
9963,-0.28741392,5
11554,-0.28743622,4
9538,-0.28748327,7
3205,-0.28749496,5
4480,-0.2875293,9
6180,-0.2875626,7
7668,-0.28763127,8
1651,-0.2876417,8
5737,-0.28764328,7
9492,-0.28769064,12
3948,-0.28770658,6
2395,-0.28770837,7
4366,-0.2878361,6
3572,-0.28786966,5
8562,-0.28788576,8
8834,-0.28791058,7
11725,-0.2879454,10
11922,-0.28810376,7
6138,-0.2885223,6
9556,-0.28855985,12
11014,-0.288577,4
7745,-0.2885869,9
6389,-0.28861448,6
3136,-0.2886503,8
11249,-0.28868878,12
10386,-0.2887345,9
1645,-0.28875506,6
8021,-0.28880176,8
2860,-0.28880897,7
11339,-0.28881127,7
5635,-0.2888686,11
4140,-0.2888775,14
10836,-0.28891203,6
7186,-0.28894395,8
10926,-0.28904268,9
12311,-0.28912583,10
8855,-0.28919286,8
7337,-0.28927043,8
4268,-0.2893594,8
11479,-0.28936142,7
2225,-0.28936985,8
10049,-0.28939253,9
401,-0.2895077,6
4462,-0.28951296,7
3454,-0.28974864,8
10266,-0.28978348,8
9851,-0.2898296,10
11251,-0.28986323,4
5840,-0.28993607,7
762,-0.28996786,7
8413,-0.2899797,5
12768,-0.29005715,9
779,-0.2900806,11
11015,-0.2901087,12
675,-0.2901936,4
893,-0.29022482,7
11592,-0.2903696,6
9768,-0.29037356,7
6556,-0.2904379,8
10343,-0.29047018,10
12946,-0.29048187,6
7618,-0.290593,6
7872,-0.2906055,7
4558,-0.29069945,11
3909,-0.2907663,10
7291,-0.29078203,6
7185,-0.29078725,9
4390,-0.29080626,7
11538,-0.29080924,6
6097,-0.29086307,8
8511,-0.29092196,6
11677,-0.2909236,5
13168,-0.29105115,9
2564,-0.29113224,6
13920,-0.29115677,8
11202,-0.29116938,10
6801,-0.29117537,10
3477,-0.29133505,7
9231,-0.29135624,7
13242,-0.29149896,17
11019,-0.2915361,6
12112,-0.29155225,6
10955,-0.29155406,7
12868,-0.29156083,10
5954,-0.29157636,9
12647,-0.29163232,9
12867,-0.29171172,13
12592,-0.29186574,10
4895,-0.2918872,8
7509,-0.29189017,8
2445,-0.291942,7
1075,-0.29200172,6
1692,-0.29205862,11
12422,-0.292087,9
8840,-0.29213202,7
5616,-0.29214367,4
6447,-0.2921706,9
8106,-0.29220393,11
6437,-0.2922735,3
13573,-0.29235908,5
12652,-0.29237315,5
4557,-0.29237708,9
3176,-0.29240164,11
7629,-0.29255325,12
12479,-0.29260114,7
4183,-0.29260498,8
3897,-0.29262042,6
7160,-0.29266024,8
10540,-0.29267424,4
6595,-0.29270917,8
11500,-0.29271114,6
3877,-0.2928902,8
3931,-0.29292113,9
13313,-0.29306066,10
13194,-0.29307643,9
1427,-0.29313752,8
4964,-0.29314712,10
1724,-0.29316768,10
5381,-0.29317406,7
2281,-0.2931782,7
8354,-0.29319674,7
3838,-0.2932328,13
8616,-0.29337052,9
1892,-0.29339442,8
2386,-0.29339454,12
11276,-0.29339734,6
5434,-0.29341868,5
160,-0.29343864,11
8035,-0.2935222,10
11992,-0.29356062,8
1441,-0.29359886,9
4333,-0.29363933,8
12054,-0.29371187,5
3351,-0.2937671,9
5971,-0.29394928,8
3059,-0.29415202,8
1173,-0.2941682,7
7229,-0.2942347,8
1478,-0.29431581,12
9252,-0.29445767,5
3343,-0.2944732,6
3129,-0.29447773,5
296,-0.29450035,12
11324,-0.2945019,10
5373,-0.29452747,7
12795,-0.29453254,13
8951,-0.29453832,10
1437,-0.29468438,7
10275,-0.2947435,8
12466,-0.29476085,11
5094,-0.29478183,11
11496,-0.29482222,6
9342,-0.29488423,6
1281,-0.29496005,12
5775,-0.29496437,10
6606,-0.29513997,5
2950,-0.29514953,12
445,-0.295468,8
10283,-0.2955336,11
3869,-0.29556477,13
1549,-0.29566997,12
13336,-0.29569587,9
5159,-0.2957193,16
9473,-0.29607123,8
6649,-0.2961342,4
12671,-0.2961778,11
7928,-0.2963305,9
9268,-0.29658213,9
6688,-0.29662424,8
3200,-0.29670182,5
68,-0.2967328,12
13230,-0.29725176,8
5250,-0.29728937,6
9451,-0.29732865,11
4506,-0.29741663,11
5448,-0.29754785,6
12190,-0.29761177,13
1909,-0.2976181,8
6084,-0.29770815,7
378,-0.2977633,8
12021,-0.29783264,7
7000,-0.29783687,9
1529,-0.29787266,8
4441,-0.29790995,4
6023,-0.29795247,7
48,-0.29795885,12
9887,-0.29798362,9
2444,-0.29803777,7
12679,-0.29807037,8
13823,-0.2980964,6
714,-0.29817238,5
9188,-0.29833594,7
2439,-0.29835942,7
12586,-0.298378,6
6061,-0.29839468,11
1792,-0.29846904,5
13324,-0.29871053,9
8100,-0.29872987,6
2632,-0.298924,10
13293,-0.29896036,10
9953,-0.2990246,9
5632,-0.29912072,13
12707,-0.29914528,10
3207,-0.29919252,8
4573,-0.29921988,7
786,-0.29931954,5
8113,-0.29934096,7
2994,-0.29936758,7
5979,-0.29960647,6
8425,-0.29977393,7
6370,-0.29985222,6
9893,-0.2999598,7
5965,-0.30006534,9
13592,-0.30008188,7
3356,-0.30011466,8
5534,-0.3002171,7
6859,-0.30027014,8
2356,-0.3003159,9
3998,-0.30040592,10
4856,-0.3004947,6
1959,-0.3005075,8
9853,-0.3005446,9
6053,-0.3005886,5
8229,-0.3006208,10
12215,-0.30063322,7
5037,-0.3006689,4
4535,-0.30077076,13
9891,-0.30078766,6
8026,-0.30081505,7
11657,-0.30099982,10
13656,-0.30101073,6
3741,-0.30102772,7
7710,-0.30104384,6
13396,-0.30104646,9
7073,-0.30104977,9
7831,-0.3010634,6
3792,-0.30107775,9
8254,-0.30123252,4
4872,-0.3013619,5
4423,-0.30157033,10
9430,-0.30158183,5
4473,-0.30165908,3
9961,-0.30169347,7
5137,-0.30173853,11
11624,-0.3018735,4
13649,-0.30194774,6
958,-0.30195668,6
10220,-0.30196846,10
10544,-0.30201447,6
5846,-0.30214754,9
5524,-0.3021804,6
11347,-0.30219224,4
10537,-0.30223757,10
2539,-0.30229273,6
4655,-0.30230162,8
2304,-0.30239666,4
5044,-0.30241093,6
2088,-0.30248293,12
3425,-0.30257058,8
10692,-0.30261445,11
10911,-0.30268383,6
3627,-0.30268565,9
4278,-0.30269024,11
9781,-0.30274782,9
7822,-0.30278552,8
9377,-0.3028288,12
3265,-0.30285642,9
5841,-0.3028815,12
13132,-0.30302307,10
11085,-0.30304015,9
6071,-0.30323723,7
1199,-0.30327937,10
9813,-0.3032798,7
8356,-0.30331948,8
4979,-0.30337387,11
12083,-0.30339915,11
4498,-0.30352166,9
12504,-0.30353078,11
4449,-0.3035537,9
1473,-0.3035553,8
1949,-0.3036214,4
8353,-0.30374283,9
5937,-0.30377978,8
10943,-0.30387887,6
1136,-0.30389065,10
746,-0.30395648,5
2309,-0.303965,20
10420,-0.3039845,10
1046,-0.3040223,9
12035,-0.30402887,8
4104,-0.30405578,10
7614,-0.30410185,9
4521,-0.30415058,8
9018,-0.30415136,10
6378,-0.30415893,8
7312,-0.3041922,8
4562,-0.30425873,6
12254,-0.30428603,9
8119,-0.30430025,6
3803,-0.3043731,9
6040,-0.30438986,9
9453,-0.30443326,7
8459,-0.3045165,9
1672,-0.30454534,9
1734,-0.30466995,9
11789,-0.30470031,6
12462,-0.30474555,6
1989,-0.3047669,6
1405,-0.30487224,5
11840,-0.30495924,7
8373,-0.30505168,8
8734,-0.3050794,6
2091,-0.3051707,4
10972,-0.30523366,12
5783,-0.30524728,6
10216,-0.30534428,6
37,-0.30546042,5
1262,-0.30546913,4
12069,-0.30552882,11
5160,-0.30557376,9
3445,-0.3056117,9
5666,-0.3056679,8
3121,-0.30571613,8
12063,-0.30582172,6
9410,-0.3059248,7
13831,-0.30600557,5
9129,-0.30608246,6
13526,-0.30615848,7
11900,-0.30618122,5
4725,-0.30618542,6
5161,-0.30622974,8
10998,-0.3062644,11
2062,-0.30632192,10
1951,-0.30633405,6
9678,-0.3064581,10
4439,-0.30652928,10
9412,-0.30653492,11
2455,-0.3065725,8
9673,-0.30658472,7
10789,-0.30661255,6
11017,-0.3066509,10
9926,-0.3066895,5
6687,-0.30669653,6
7475,-0.30669788,6
2382,-0.30686015,6
888,-0.30713138,9
3944,-0.30718315,7
7533,-0.30720773,8
6896,-0.3072849,8
11291,-0.30729723,12
7284,-0.30739716,8
4341,-0.30742276,6
6877,-0.30748788,12
8363,-0.3074931,7
1879,-0.30749655,7
5489,-0.30760387,13
11184,-0.30782533,8
1731,-0.3078408,11
9944,-0.3078428,7
3225,-0.30784312,5
10485,-0.30796108,6
7701,-0.30798873,9
3583,-0.3080129,8
13113,-0.30801612,9
3965,-0.30805942,7
8300,-0.30807993,8
9462,-0.3080971,10
10472,-0.3081614,6
941,-0.3081625,8
2879,-0.30818993,4
9857,-0.3083154,5
7506,-0.30832157,4
6372,-0.3083585,9
11653,-0.3083727,11
11607,-0.30850425,10
3144,-0.30851516,7
2690,-0.30851644,11
6407,-0.3085523,5
15,-0.30863443,12
744,-0.30866945,5
1274,-0.3087576,9
373,-0.3088138,4
6533,-0.3088249,8
2024,-0.30888668,14
12293,-0.3089414,13
10933,-0.30905247,8
13512,-0.30917534,6
12891,-0.3091915,8
9184,-0.3092208,4
12714,-0.30923086,7
13669,-0.3092491,10
8530,-0.3093461,8
7853,-0.30944276,5
1432,-0.30952317,9
12492,-0.30962026,3
313,-0.309644,12
3978,-0.30965948,7
4848,-0.3096813,7
8526,-0.3096832,11
10067,-0.3097064,12
7096,-0.30996603,8
9962,-0.3099758,4
3718,-0.31000012,11
13664,-0.31004837,7
8574,-0.3100602,4
7826,-0.31014988,7
1550,-0.31015006,11
396,-0.31017247,9
10470,-0.31017956,12
2446,-0.31019872,7
6031,-0.31020343,7
6982,-0.31021664,9
4192,-0.3103223,7
12134,-0.3103905,12
9464,-0.31043816,5
6697,-0.31053975,5
7075,-0.31059596,8
4997,-0.3106582,13
8757,-0.31072146,9
2254,-0.3107605,7
10872,-0.31079158,3
592,-0.31079677,5
6446,-0.31079945,13
2248,-0.31090224,5
5084,-0.31105503,5
11350,-0.31108347,11
13037,-0.3111085,7
7469,-0.3111141,9
6627,-0.3111489,5
1289,-0.3111938,9
379,-0.31126675,9
5330,-0.3112819,10
10360,-0.31138906,8
13208,-0.31146756,5
2411,-0.31146783,17
4450,-0.31152776,5
4921,-0.3115425,12
198,-0.31161445,10
6126,-0.3117498,5
2620,-0.31179303,10
3156,-0.31181982,11
9597,-0.31198117,7
13708,-0.31205052,8
11174,-0.31244302,5
7849,-0.31249785,7
6972,-0.31262177,9
7903,-0.31265438,8
5188,-0.3127118,6
13543,-0.31289798,6
4627,-0.3129037,12
2691,-0.31293157,4
2788,-0.3129426,9
12057,-0.31295192,10
1926,-0.31298053,5
3453,-0.31298232,11
9974,-0.3130478,5
13143,-0.3131189,8
13699,-0.31312522,8
1634,-0.31318048,12
13367,-0.31328848,8
1828,-0.31329075,8
3831,-0.31330776,6
9337,-0.31337616,11
7098,-0.31340733,7
6703,-0.31342062,7
9370,-0.31343782,9
14019,-0.31353027,5
1337,-0.3135657,8
11513,-0.3135697,7
5772,-0.3135771,7
5580,-0.31365052,9
7142,-0.31378204,7
3081,-0.31382334,6
4577,-0.3138346,5
11295,-0.313952,11
8820,-0.31407392,5
1969,-0.31414658,8
4156,-0.31417796,5
6541,-0.31420884,7
9219,-0.31424284,7
6232,-0.31425807,13
5313,-0.3143324,8
3796,-0.31443343,8
6106,-0.31444907,5
2773,-0.31455544,8
7937,-0.3146614,10
7562,-0.31472617,6
7401,-0.31477457,7
4568,-0.3147973,11
13165,-0.31480214,11
5862,-0.31482202,7
2365,-0.31486395,8
621,-0.3149951,12
12235,-0.31501192,6
9457,-0.31503773,12
1346,-0.3151795,8
5831,-0.31525522,6
9437,-0.31528363,4
2424,-0.31531507,5
13968,-0.3154211,5
6981,-0.31543234,9
12657,-0.31554636,6
12177,-0.31557006,8
7697,-0.31564906,4
1542,-0.31572753,11
4949,-0.31586012,10
44,-0.315957,11
4928,-0.31603175,7
9387,-0.31606582,7
957,-0.31617445,8
6137,-0.3162147,8
2347,-0.31622908,8
11543,-0.3163261,13
4799,-0.3163316,10
4961,-0.31633645,13
7375,-0.31637385,10
2888,-0.3166009,7
3378,-0.31661335,9
6196,-0.3166522,9
2813,-0.31670192,9
2118,-0.31674114,7
6276,-0.31692904,4
7687,-0.3169776,9
5693,-0.31706718,5
7127,-0.31718588,7
1823,-0.3173222,8
4859,-0.31737825,8
11361,-0.31738123,8
1567,-0.3173816,5
3650,-0.31755537,7
6528,-0.31762567,8
11328,-0.31770352,9
6055,-0.3178615,8
6736,-0.3178777,10
8241,-0.31788796,9
6216,-0.317898,12
10170,-0.3179889,9
14046,-0.31799445,6
12484,-0.31815317,8
7174,-0.31815398,5
10057,-0.31829074,7
11150,-0.3183044,4
10223,-0.31836873,10
10774,-0.31845713,7
1419,-0.3185329,9
8622,-0.31853554,10
11237,-0.31855392,8
99,-0.31865686,5
6377,-0.31872118,9
331,-0.31875294,6
3512,-0.31887013,6
13742,-0.31890133,10
8693,-0.31895313,7
1866,-0.31897387,10
3440,-0.3191264,4
5256,-0.31922063,8
5573,-0.31922796,5
7929,-0.31926405,6
10455,-0.31926438,9
4413,-0.31929263,10
11920,-0.31930998,6
4634,-0.3193861,7
5870,-0.31942913,4
10769,-0.31944662,9
618,-0.3195481,6
4541,-0.3196174,8
5912,-0.3196313,7
2189,-0.31966147,6
4870,-0.3197655,13
3473,-0.31986347,9
9933,-0.31988367,11
12494,-0.3199095,9
2747,-0.31991562,3
8557,-0.319945,3
4684,-0.32020563,11
5706,-0.32020992,9
8192,-0.3202144,7
12720,-0.320236,9
3928,-0.32024565,6
2911,-0.32025072,8
10659,-0.3202572,6
13289,-0.3202819,8
4151,-0.32032794,7
6100,-0.32041177,9
2275,-0.32048655,4
10181,-0.32059833,14
6964,-0.32063565,7
8877,-0.3206395,9
7109,-0.3206474,11
7007,-0.32068703,8
8451,-0.32069716,4
4646,-0.32081178,10
13892,-0.3208276,9
8173,-0.3208394,8
8604,-0.3210293,5
228,-0.32103044,7
13374,-0.32108235,8
10956,-0.32108358,12
8846,-0.32112703,8
11642,-0.3214241,6
4394,-0.3214591,10
2371,-0.32145947,10
320,-0.32154804,5
8864,-0.3215674,12
7225,-0.32159328,7
1694,-0.32164127,7
10887,-0.3216861,7
11745,-0.32169047,7
9101,-0.32171452,5
696,-0.3217325,10
2954,-0.32185662,19
11063,-0.32186285,6
13078,-0.3219914,12
8480,-0.32213962,6
12135,-0.32217088,9
3722,-0.32217386,12
12116,-0.32221767,12
11696,-0.3223155,15
11521,-0.3223745,12
4108,-0.3224009,4
12978,-0.32245716,11
8387,-0.32247183,10
7698,-0.32252577,10
13985,-0.3225329,11
11762,-0.32261732,11
11961,-0.3226757,11
10345,-0.32267666,4
9170,-0.32268813,4
13786,-0.3227008,8
10550,-0.3227478,9
11271,-0.32275456,7
4073,-0.32276133,7
498,-0.32290173,11
14026,-0.3229215,7
12048,-0.32299477,9
13043,-0.3230776,9
12046,-0.32315385,10
4354,-0.32317027,9
8355,-0.32317704,6
3095,-0.3231814,11
11509,-0.3233138,11
11267,-0.323371,7
1798,-0.32339168,6
4143,-0.32347137,10
3644,-0.3235334,9
4746,-0.32358363,7
9879,-0.32370576,11
7813,-0.32371,9
5001,-0.323724,9
9654,-0.3238578,8
612,-0.3239333,10
4011,-0.324002,8
4490,-0.32401282,9
12929,-0.324033,15
1942,-0.32405663,5
13109,-0.32415035,6
13626,-0.32422954,8
2719,-0.32425436,6
2990,-0.32425508,10
5684,-0.32427293,7
9001,-0.32428423,6
7581,-0.3243262,11
13084,-0.32435706,5
6038,-0.32440823,5
5620,-0.32446554,10
12026,-0.3244866,8
2375,-0.32450733,7
6028,-0.324643,11
3707,-0.32474405,6
10950,-0.32478634,8
3579,-0.32479456,9
4929,-0.3248501,10
1901,-0.32487944,7
4986,-0.32488716,6
3189,-0.32491457,9
12519,-0.32496035,8
986,-0.32505712,8
1537,-0.32508424,9
1924,-0.325108,7
1761,-0.32520336,10
11483,-0.32528692,8
4463,-0.32541853,8
5140,-0.32555252,6
7044,-0.3255677,7
7400,-0.32565436,7
11819,-0.32569063,4
5645,-0.32593027,7
7032,-0.3259652,4
3824,-0.32602862,5
9130,-0.32605258,11
4062,-0.32611436,6
10365,-0.3261144,11
11109,-0.32615647,3
5766,-0.3261926,11
13142,-0.32623282,3
10731,-0.32633603,9
9846,-0.32640377,12
12853,-0.32647797,9
2826,-0.32648703,4
2593,-0.32650945,8
12501,-0.32651386,6
6634,-0.32657847,7
12537,-0.3266231,6
12172,-0.32668194,9
2406,-0.3267039,5
9848,-0.32674727,10
6382,-0.32687256,8
4955,-0.3268814,6
7662,-0.32693338,7
8295,-0.32696304,10
3749,-0.32700104,3
8504,-0.32702243,11
6575,-0.32703236,10
4026,-0.32710278,7
13286,-0.32710308,9
10153,-0.32710335,9
10880,-0.32722345,7
3624,-0.32723138,7
3140,-0.3272777,9
8789,-0.3273021,9
12260,-0.32731888,9
13006,-0.3274942,3
10180,-0.32750568,4
11215,-0.32777914,5
1447,-0.32786804,5
5575,-0.3279081,6
6547,-0.3279176,5
9267,-0.32794946,7
11025,-0.32823396,8
8722,-0.32833102,13
1750,-0.32836342,8
6256,-0.32848266,5
4644,-0.32849276,6
11590,-0.32851005,4
7089,-0.3285682,3
5886,-0.32860196,12
10225,-0.32883418,10
9531,-0.32888025,8
4012,-0.3288962,7
5582,-0.3289065,7
10293,-0.3289287,11
5494,-0.32913727,2
974,-0.32932216,4
