user,item
2084,6064
2084,5949
2084,10278
2084,781
2084,8080
2084,11567
2084,10542
2084,8655
2084,7578
2084,10002
2084,394
2084,4460
2084,193
2084,11430
2084,9108
2084,8190
2085,175
2085,23
2085,5889
2085,13841
2085,12185
2085,13020
2085,9223
2085,13559
2085,4907
2085,8940
2085,13038
2085,4753
2085,8657
2086,13383
2086,11670
2086,287
2086,11169
2086,7905
2086,2985
2086,1486
2086,12728
2086,4355
2086,7390
2087,8901
2087,8780
2087,85
2087,7225
2087,1453
2087,102
2087,348
2087,11447
2087,403
2088,284
2088,8425
2088,5796
2088,1547
2088,8791
2088,3254
2088,13649
2088,7837
2088,1676
2088,4148
2088,9855
2088,7277
2088,11478
2088,8806
2088,2269
2088,5962
2088,12933
2089,7210
2089,5062
2089,294
2089,3927
2089,7329
2089,6253
2089,415
2089,6311
2089,1856
2089,108
2089,5019
2089,11586
2089,1148
2089,348
2089,9948
2089,7307
2089,12763
2089,13344
2090,415
2090,12015
2090,11718
2090,308
2090,6137
2090,164
2090,9347
2090,1292
2090,12749
2090,11343
2090,11270
2090,1396
2090,7518
2090,13313
2090,149
2090,10463
2091,701
2091,11616
2091,7092
2091,136
2091,2892
2091,2903
2091,4597
2091,3471
2091,13741
2091,9879
2091,7828
2091,2032
2091,3524
2091,13189
2091,3134
2091,7684
2092,13009
2092,5921
2092,12020
2092,9043
2092,3794
2092,5422
2092,12967
2092,11552
2092,5907
2092,664
2092,1938
2092,7663
2092,2087
2092,6765
2092,6474
2092,11145
2092,895
2092,801
2092,13278
2092,652
2092,10043
2092,13638
2092,8686
2092,13157
2093,12955
2093,5094
2093,7579
2093,811
2093,11498
2093,5121
2093,13615
2093,7179
2094,10240
2094,8796
2094,453
2094,8488
2094,6149
2094,3808
2094,1698
2094,13916
2094,3895
2095,3070
2095,9963
2095,12553
2095,1646
2095,10104
2095,910
2095,3195
2095,12971
2095,281
2095,7795
2095,1906
2095,146
2095,5662
2095,1145
2095,7814
2095,531
2095,9047
2095,4403
2095,11673
2095,8210
2095,12726
2095,3127
2095,1565
2095,2940
2095,7339
2095,7101
2095,5199
2095,1528
2095,23
2095,12075
2095,6274
2095,8066
2095,9258
2095,6785
2095,11553
2095,323
2095,3944
2095,424
2095,9308
2095,7272
2095,4874
2095,12912
2096,10164
2096,1624
2096,7371
2096,798
2096,10027
2096,2630
2096,13781
2096,6198
2097,3368
2097,7189
2097,4527
2097,11503
2097,896
2097,6057
2097,9753
2097,8778
2097,7576
2097,12263
2097,1078
2097,1565
2097,3195
2097,1829
2097,7117
2097,11490
2097,1585
2097,13258
2097,11560
2097,9886
2097,12788
2098,5319
2098,8225
2098,204
2098,12334
2098,6656
2098,4585
2098,7973
2098,62
2098,10173
2098,3513
2098,1927
2098,5776
2098,7283
2098,1455
2098,3187
2098,9431
2098,8531
2098,10177
2098,9368
2098,13312
2099,11879
2099,3342
2099,7228
2099,948
2099,7533
2099,4352
2099,12730
2099,6279
2100,379
2100,1658
2100,4352
2100,255
2100,2975
2100,11530
2100,607
2100,7312
2100,8560
2100,11563
2100,234
2100,4454
2100,13546
2100,834
2100,6359
2101,871
2101,2503
2101,4618
2101,825
2101,4083
2101,10053
2101,1462
2101,7372
2101,10040
2101,12226
2101,1310
2101,3744
2101,12920
2101,1764
2101,6399
2102,13839
2102,7234
2102,11450
2102,7581
2102,4813
2102,4524
2102,9213
2102,10686
2102,5824
2102,949
2102,3399
2102,7219
2102,2880
2102,5773
2102,6591
2102,9896
2102,1434
2102,1842
2102,12795
2102,3250
2102,11528
2102,10421
2102,13089
2102,9956
2102,9188
2102,11551
2103,13686
2103,9491
2103,790
2103,8715
2103,6581
2103,3105
2103,1885
2103,13140
2103,4383
2103,8919
2104,758
2104,438
2104,9231
2104,5198
2104,5761
2104,13327
2104,9893
2104,8774
2104,11651
2104,4870
2104,13191
2104,239
2104,10277
2104,8710
2104,3130
2104,4928
2104,2880
2104,150
2104,10953
2104,8487
2104,11332
2104,12099
2104,13103
2104,4578
2104,3463
2104,4357
2104,7428
2104,8979
2104,12855
2104,11755
2104,8053
2104,4501
2104,9021
2104,12946
2104,10886
2104,8928
2104,10338
2104,301
2104,7287
2104,456
2104,11923
2104,10867
2104,10406
2104,7234
2105,1825
2105,3215
2105,12357
2105,7383
2105,10919
2105,565
2105,2392
2105,4428
2105,8479
2105,8019
2105,7148
2105,11413
2105,5401
2105,8495
2105,2882
2105,1321
2105,3538
2105,9291
2105,7238
2105,3088
2105,13541
2105,8874
2105,9949
2105,2236
2105,779
2105,8558
2105,3174
2105,2075
2105,13242
2105,9977
2105,13536
2105,3850
2105,6815
2105,6567
2105,5240
2105,2669
2105,8513
2105,5272
2105,4779
2105,1453
2105,1296
2105,3507
2105,8687
2105,6048
2105,8499
2105,6321
2105,9443
2105,2756
2105,8862
2105,11533
2105,4889
2105,12300
2105,416
2105,7570
2105,3329
2105,11713
2105,11613
2105,8105
2105,10598
2105,2067
2105,11405
2105,7821
2105,9017
2105,8804
2105,1481
2105,7237
2105,2171
2105,12875
2105,5088
2105,8846
2105,403
2105,7199
2105,321
2105,1862
2105,9316
2105,308
2105,1560
2105,4715
2105,10682
2105,10287
2105,8988
2105,838
2105,12745
2105,10149
2105,761
2105,9887
2105,4503
2105,4535
2105,3480
2105,8483
2105,1572
2105,3334
2105,10364
2105,10672
2105,2389
2105,1575
2105,10425
2105,6761
2105,6194
2105,6879
2105,3498
2105,9986
2105,6437
2105,4405
2105,12945
2105,11495
2105,3843
2105,7625
2105,10234
2105,13773
2105,4413
2105,4755
2105,2643
2105,3229
2105,10910
2105,11025
2105,4723
2105,13986
2105,13889
2105,8947
2105,7677
2105,3654
2105,516
2105,12711
2105,85
2105,13165
2105,3919
2105,2321
2105,5965
2105,1595
2105,518
2105,8352
2105,6416
2105,6673
2105,11329
2105,13114
2105,6612
2105,415
2105,1151
2105,3023
2105,11811
2105,8952
2105,580
2105,5232
2105,12294
2106,276
2106,127
2106,9414
2106,3063
2106,9911
2106,11353
2106,10067
2106,7125
2106,10839
2106,3245
2106,12268
2106,755
2106,8485
2106,8670
2106,485
2106,5147
2106,170
2106,182
2106,11054
2106,5048
2106,9118
2106,11888
2106,12539
2106,12383
2106,4542
2106,1846
2106,7170
2106,7300
2106,4497
2106,5921
2106,8660
2106,12967
2106,10984
2106,1577
2106,8751
2106,13557
2106,10407
2106,7273
2106,12195
2106,390
2106,6261
2106,558
2106,11172
2106,10317
2106,9418
2106,6152
2107,11697
2107,9086
2107,9124
2107,12738
2107,11504
2107,11555
2107,1776
2107,4842
2107,3346
2107,2453
2107,1492
2107,8751
2107,10608
2107,6137
2107,6885
2107,5063
2107,13541
2107,6445
2107,3047
2107,5885
2107,11464
2107,10802
2107,9915
2107,950
2107,10086
2107,10173
2107,1691
2107,5124
2107,10092
2107,308
2107,11491
2107,7361
2107,956
2107,11725
2107,8910
2107,11796
2108,8882
2108,759
2108,13979
2108,13306
2108,7089
2108,3073
2108,12084
2108,7936
2109,11887
2109,13799
2109,212
2109,10010
2109,707
2109,13111
2109,3646
2109,1493
2109,13105
2109,5826
2109,8190
2109,1485
2109,8572
2109,1973
2109,8255
2109,5281
2109,154
2109,3584
2109,8744
2109,2121
2109,487
2109,13310
2109,266
2109,10656
2109,7777
2109,3320
2109,12640
2109,12809
2109,11476
2109,12068
2109,5746
2109,8536
2109,13957
2109,2876
2109,6510
2109,5480
2109,4959
2109,10302
2109,2406
2109,6945
2109,13633
2109,10629
2109,7092
2109,6036
2109,9205
2109,11121
2109,222
2109,5183
2109,458
2109,11394
2109,8529
2109,7166
2110,6212
2110,308
2110,10340
2110,11676
2110,3174
2110,2068
2110,9887
2110,5965
2111,8715
2111,918
2111,13973
2111,13710
2111,2788
2111,220
2111,13134
2111,6969
2112,589
2112,11336
2112,1573
2112,291
2112,4376
2112,12853
2112,1722
2112,5827
2112,1523
2112,9903
2112,11693
2112,4541
2112,25
2112,8774
2112,223
2112,3250
2112,11058
2112,8550
2112,6718
2112,8092
2112,12921
2112,1555
2112,5755
2112,7981
2112,11757
2112,321
2112,9956
2112,7990
2112,5112
2112,8619
2112,8549
2112,1458
2112,11316
2112,4827
2112,7107
2112,2137
2112,8828
2112,218
2112,2274
2112,7163
2112,495
2112,10015
2112,419
2112,6136
2112,12768
2112,10435
2112,8925
2112,12932
2112,1436
2112,4412
2112,7344
2112,4481
2112,8617
2112,2968
2112,12251
2112,12832
2112,2218
2112,4492
2112,12988
2113,10934
2113,10848
2113,569
2113,8469
2113,7200
2113,349
2113,186
2113,12444
2113,3633
2114,159
2114,11656
2114,3028
2114,26
2114,4722
2114,13249
2114,2672
2114,6393
2114,1468
2114,9903
2114,11758
2114,5740
2114,1519
2114,9051
2114,191
2114,3685
2114,10240
2114,8934
2114,6385
2114,5992
2114,12761
2114,2993
2114,5747
2114,8792
2114,11737
2114,513
2114,9919
2114,7603
2114,5882
2114,8918
2114,8500
2114,3374
2114,11332
2114,4752
2114,7234
2114,1551
2114,10889
2114,150
2114,2880
2114,5975
2114,1500
2114,10982
2114,562
2114,6072
2114,12764
2114,10214
2114,9292
2114,13971
2114,2329
2114,4538
2114,7297
2114,4967
2114,8473
2114,2995
2114,12164
2114,11645
2114,2491
2114,5852
2114,12913
2115,4630
2115,51
2115,3228
2115,5634
2115,2995
2115,3583
2115,1573
2115,7334
2115,468
2115,1621
2115,5755
2115,4553
2115,11485
2115,5079
2115,12421
2115,5883
2115,12754
2115,10466
2115,8612
2115,5229
2115,2178
2115,12760
2115,147
2115,6120
2115,5041
2115,10998
2115,6009
2115,9096
2115,2045
2115,4533
2115,10012
2115,13971
2115,1554
2115,14003
2115,9302
2115,2951
2115,11769
2115,2929
2115,5772
2115,1861
2115,8949
2115,517
2115,1557
2115,4538
2115,1539
2115,10101
2115,217
2115,5014
2115,11896
2115,10247
2115,6103
2115,6002
2115,13103
2115,1860
2115,3250
2115,5781
2115,3138
2115,6296
2115,3079
2115,5983
2115,12307
2115,8959
2115,1527
2115,5288
2115,12981
2116,5918
2116,952
2116,12272
2116,12850
2116,3921
2116,2965
2116,7546
2116,4728
2117,12764
2117,6318
2117,9893
2117,7216
2117,3299
2117,4454
2117,12988
2117,12425
2117,6496
2117,953
2117,2065
2117,7406
2117,3151
2117,5756
2117,5599
2117,10345
2117,724
2117,1559
2117,12557
2117,2061
2117,9609
2117,11950
2117,8902
2117,12738
2118,12197
2118,7163
2118,8247
2118,9883
2118,10408
2118,12769
2118,657
2118,4409
2118,1882
2118,482
2118,1446
2118,8514
2118,8753
2118,6122
2118,5773
2118,4406
2118,12855
2118,6013
2118,1698
2118,5824
2118,9021
2118,7604
2118,70
2118,8522
2118,13190
2118,2526
2118,2880
2118,9403
2118,167
2118,13347
2118,6009
2118,291
2118,10058
2118,7234
2118,10645
2119,3366
2119,954
2119,8704
2119,1135
2119,10159
2119,3132
2119,311
2119,5860
2119,9292
2119,2415
2119,5553
2119,159
2119,11730
2119,53
2119,10958
2119,4406
2119,10472
2119,6843
2119,10767
2119,7188
2119,3755
2119,6869
2119,9123
2119,5340
2119,490
2119,10687
2119,10635
2119,8896
2119,8518
2119,3261
2119,11082
2119,7864
2119,5135
2119,7762
2119,1605
2119,13501
2119,257
2119,4006
2119,8182
2119,253
2119,9939
2119,383
2119,6388
2119,11757
2119,11928
2119,12740
2119,3031
2119,4677
2119,7230
2119,5079
2119,8955
2119,3946
2119,12750
2119,11351
2119,2395
2119,6754
2120,3135
2120,6899
2120,4250
2120,10143
2120,291
2120,6149
2120,7308
2120,7563
2120,7005
2120,12855
2120,150
2120,2763
2120,3581
2120,2737
2120,7252
2120,11332
2120,2260
2120,12978
2120,13663
2120,8828
2120,13951
2121,3412
2121,8540
2121,458
2121,12875
2121,4669
2121,3192
2121,6583
2121,886
2121,13173
2121,2149
2121,836
2121,4446
2121,7737
2121,260
2121,1363
2121,10474
2121,9579
2121,10070
2121,8838
2121,13964
2122,6228
2122,187
2122,10817
2122,10379
2122,3646
2122,1028
2122,8847
2122,6201
2123,5093
2123,12004
2123,13030
2123,11394
2123,6249
2123,8003
2123,7430
2123,5739
2123,7839
2123,6881
2123,3076
2123,1611
2123,9607
2123,1493
2123,1060
2123,1642
2123,10376
2123,10060
2123,12809
2123,4460
2123,3022
2123,4872
2123,6518
2123,7784
2123,7767
2123,87
2123,12347
2123,7392
2123,2522
2123,7202
2123,3993
2123,9245
2123,157
2123,6793
2123,37
2123,9466
2123,9009
2123,6456
2123,10366
2124,8117
2124,10918
2124,7727
2124,11792
2124,5991
2124,10662
2124,1501
2124,5551
2124,718
2124,8269
2124,2539
2124,1082
2124,746
2124,9964
2124,10398
2124,3533
2124,2981
2124,13224
2124,3521
2124,1631
2124,3474
2124,8707
2124,10239
2124,13570
2124,955
2124,9251
2124,9676
2124,605
2124,1940
2124,9962
2124,399
2124,12198
2124,5809
2124,1000
2124,10778
2124,10530
2124,6387
2124,10403
2125,11227
2125,4592
2125,9001
2125,7329
2125,6045
2125,12375
2125,7447
2125,5494
2125,3498
2125,6334
2125,4026
2125,13165
2125,385
2125,809
2125,6253
2125,11725
2125,2248
2125,5529
2125,335
2125,308
2125,12965
2125,915
2125,11413
2125,8995
2125,11492
2125,3033
2125,8818
2125,7238
2126,11792
2126,6033
2126,9902
2126,7228
2126,3426
2126,4353
2126,13073
2126,10169
2126,4499
2126,16
2126,1624
2126,7249
2126,3604
2126,5938
2126,4392
2126,10423
2126,1054
2126,8
2126,11967
2126,1626
2126,10662
2126,11530
2126,9062
2126,12821
2127,5953
2127,1599
2127,433
2127,1061
2127,8770
2127,7963
2127,12855
2127,922
2127,12783
2127,443
2127,5238
2127,13034
2127,5901
2127,163
2127,12772
2127,6836
2127,9186
2127,647
2127,7191
2127,6178
2127,11385
2127,4048
2127,8538
2127,7432
2127,6054
2127,8869
2127,983
2127,10421
2127,159
2127,2577
2127,5943
2127,653
2127,9250
2127,1090
2127,12781
2127,13943
2127,1458
2127,6122
2127,4857
2127,4863
2127,9910
2127,253
2127,6489
2127,12853
2127,10057
2127,7308
2127,5970
2127,7549
2127,11918
2127,89
2127,2894
2127,51
2127,11636
2128,12766
2128,5256
2128,12728
2128,7434
2128,1651
2128,1794
2128,7685
2128,8985
2128,3377
2128,730
2128,211
2128,6751
2128,2127
2128,3080
2128,3414
2128,12022
2128,152
2128,928
2128,12981
2128,574
2128,12764
2128,10515
2128,13024
2128,8549
2128,7654
2128,11534
2129,456
2129,183
2129,2387
2129,12722
2129,6865
2129,9987
2129,3516
2129,10961
2129,2073
2129,3857
2129,12935
2129,2055
2129,3635
2130,8271
2130,9146
2130,266
2130,13633
2130,5103
2130,7466
2130,2181
2130,1973
2130,12905
2130,3155
2130,6808
2130,7259
2131,12159
2131,2023
2131,9899
2131,285
2131,11394
2131,3524
2131,13033
2131,11174
2132,6073
2132,7481
2132,5434
2132,1665
2132,7601
2132,623
2132,9747
2132,3450
2132,87
2132,4237
2132,193
2132,5192
2132,6510
2132,11403
2132,11368
2132,6824
2132,12638
2132,9450
2132,13719
2132,4579
2132,3362
2132,7051
2132,5237
2132,2263
2132,11005
2132,2932
2132,9946
2132,1076
2132,10324
2132,462
2132,11941
2132,6026
2132,6691
2132,1780
2132,7112
2132,4477
2132,1356
2132,7843
2132,9617
2132,3494
2132,12023
2132,3603
2132,10448
2132,1642
2132,2896
2132,1170
2132,2769
2132,5681
2132,109
2132,10439
2132,764
2132,10944
2132,5523
2132,11416
2132,13500
2132,7767
2132,5949
2132,7839
2132,6356
2132,13008
2132,2359
2132,12976
2132,4225
2132,11453
2132,6215
2132,9154
2132,7161
2132,12103
2132,8385
2132,5013
2132,13793
2133,8969
2133,9901
2133,957
2133,11463
2133,6476
2133,9804
2133,1484
2133,1275
2133,12174
2133,5783
2133,8429
2133,10381
2134,7625
2134,190
2134,12908
2134,13113
2134,169
2134,277
2134,11725
2134,6681
2135,12960
2135,6560
2135,9899
2135,7253
2135,3562
2135,3612
2135,13011
2135,11076
2135,4838
2135,535
2135,1899
2135,7125
2135,2932
2135,4370
2135,4381
2135,10732
2135,500
2135,109
2135,11341
2135,2278
2135,10131
2135,11903
2135,10008
2135,8957
2135,13819
2136,13028
2136,12730
2136,352
2136,13116
2136,11013
2136,1662
2136,1586
2136,12833
2136,8494
2136,11530
2137,4123
2137,10837
2137,7577
2137,12924
2137,4806
2137,13195
2137,6911
2137,6032
2137,8077
2137,5460
2137,3452
2137,126
2137,10995
2137,1839
2137,935
2137,1473
2137,10854
2137,13188
2137,13369
2137,5033
2137,1754
2137,4589
2137,6582
2137,10024
2137,7206
2137,393
2137,11646
2137,7479
2137,8547
2137,2510
2137,7874
2137,3204
2137,9953
2137,1280
2137,6737
2137,0
2137,12245
2137,11144
2137,6579
2137,10766
2138,12115
2138,9953
2138,72
2138,10976
2138,6105
2138,3292
2138,4043
2138,13662
2138,3535
2139,4468
2139,7536
2139,460
2139,9975
2139,5875
2139,5383
2139,6217
2139,1078
2139,11515
2139,1511
2139,76
2139,5988
2139,7355
2139,864
2139,1790
2139,13451
2139,9099
2139,10438
2139,12993
2140,12951
2140,12307
2140,676
2140,12280
2140,9640
2140,2645
2140,553
2140,13422
2140,3185
2141,305
2141,3011
2141,9793
2141,851
2141,5894
2141,12728
2141,3361
2141,12146
2141,12164
2141,12739
2141,1499
2141,7306
2141,12867
2141,3277
2141,12035
2142,9127
2142,11317
2142,315
2142,13569
2142,7263
2142,9028
2142,3410
2142,62
2142,13236
2142,6118
2142,9431
2142,8839
2143,403
2143,84
2143,7440
2143,6567
2143,3083
2143,11234
2143,12745
2143,12888
2143,10294
2143,1296
2143,7139
2143,13007
2143,5095
2143,11002
2144,958
2144,13165
2144,11031
2144,216
2144,3547
2144,1658
2144,5240
2144,518
2144,12763
2144,12057
2144,9209
2144,498
2144,3088
2144,12914
2144,403
2144,6851
2145,659
2145,83
2145,2923
2145,11534
2145,5896
2145,10635
2145,3718
2145,9885
2145,880
2145,4752
2145,13555
2145,3347
2145,3138
2146,1674
2146,5965
2146,308
2146,12737
2146,4592
2146,1965
2146,5803
2146,224
2146,12749
2146,1658
2146,335
2146,4889
2146,5753
2146,166
2146,1292
2146,12060
2146,7290
2146,11761
2146,9072
2146,13240
2147,12043
2147,10140
2147,205
2147,7964
2147,5245
2147,888
2147,498
2147,13326
2147,5280
2147,7538
2148,11475
2148,7272
2148,10174
2148,7411
2148,4753
2148,5086
2148,11490
2148,10332
2148,5841
2148,497
2148,2904
2148,7134
2148,3330
2148,5897
2148,5629
2148,10216
2148,296
2148,161
2148,11458
2148,924
2148,8960
2148,11697
2148,9084
2148,8740
2148,13068
2149,51
2149,13132
2149,12099
2149,25
2149,7715
2149,3117
2149,10303
2149,3455
2149,13050
2149,11485
2149,11911
2149,1617
2149,7293
2149,13578
2149,3272
2149,9891
2150,12965
2150,294
2150,10638
2150,3722
2150,2075
2150,12276
2150,1793
2150,2959
2150,308
2150,9923
2150,8195
2150,9072
2150,7240
2150,13143
2150,10385
2150,10674
2150,6663
2150,12854
2150,7307
2150,8483
2150,1483
2150,5670
2150,7156
2150,4435
2150,415
2150,11360
2150,1098
2150,8982
2150,5859
2150,7367
2150,8846
2150,12763
2150,2908
2150,9887
2150,85
2150,11387
2150,10980
2150,3480
2150,11626
2150,4372
2150,10360
2150,1575
2150,9951
2150,391
2150,2952
2150,7204
2150,169
2150,11683
2150,446
2150,7172
2150,13221
2150,10537
2150,9268
2150,8501
2150,13298
2150,2151
2150,4428
2150,7821
2150,4614
2150,9618
2150,4503
2150,7199
2150,13158
2150,12737
2150,10132
2150,6106
2150,13783
2151,4667
2151,9272
2151,76
2151,11806
2151,6156
2151,4800
2151,6791
2151,271
2151,11953
2151,3368
2151,1524
2151,6231
2151,7888
2151,2307
2151,3241
2151,10790
2151,9892
2151,12263
2151,10579
2151,12923
2152,11563
2152,134
2152,4560
2152,960
2152,8256
2152,2596
2152,11470
2152,3238
2153,4733
2153,961
2153,11453
2153,12948
2153,3651
2153,2503
2153,8582
2153,4441
2154,5159
2154,5948
2154,5054
2154,10865
2154,962
2154,5066
2154,7485
2154,7449
2154,6232
2154,13652
2154,78
2154,2141
2154,1794
2154,679
2154,7867
2154,11534
2154,928
2154,12867
2154,12932
2154,7741
2154,12764
2155,934
2155,25
2155,4552
2155,3481
2155,2077
2155,10101
2155,11425
2155,11693
2155,8500
2155,1820
2155,5755
2155,12869
2155,2898
2155,10015
2156,5795
2156,14056
2156,13871
2156,3134
2156,13732
2156,1041
2156,6058
2156,13128
2156,429
2156,11037
2156,5281
2156,701
2156,9785
2156,361
2156,9879
2156,189
2156,9922
2156,8326
2156,13598
2156,10853
2156,12886
2156,6007
2156,2811
2156,6215
2156,8924
2156,10859
2156,8711
2156,4255
2156,312
2156,13507
2156,8652
2156,9818
2156,12689
2156,9205
2156,12747
2156,165
2156,7359
2156,45
2156,12579
2156,11023
2156,10697
2156,7161
2156,12873
2157,12867
2157,12988
2157,464
2157,11595
2157,7191
2157,4900
2157,2934
2157,13024
2157,7120
2157,10875
2158,12971
2158,12075
2158,964
2158,10592
2158,8545
2158,4476
2158,1558
2158,13601
2158,6660
2159,8518
2159,9069
2159,11545
2159,2194
2159,4532
2159,7048
2159,3913
2159,7972
2159,1094
2159,6122
2159,1727
2159,1668
2159,13335
2159,1463
2159,13103
2159,295
2159,8157
2159,8090
2159,4698
2159,12764
2159,3080
2159,1845
2159,3175
2159,5326
2159,9675
2159,4928
2159,1725
2159,965
2159,10618
2159,4617
2159,8229
2159,589
2159,4580
2159,8622
2159,163
2159,5100
2159,906
2159,8917
2159,7221
2159,5146
2160,11772
2160,7355
2160,7576
2160,13574
2160,10192
2160,13509
2160,871
2160,3520
2160,1875
2160,146
2160,2246
2160,6038
2160,9886
2160,4615
2160,3448
2160,4004
2160,13214
2160,3024
2160,1968
2160,3975
2160,11880
2160,9361
2160,7189
2160,76
2160,9638
2160,8778
2160,1511
2160,2910
2160,10365
2160,258
2160,11678
2160,4403
2160,700
2160,10048
2160,6451
2160,12227
2161,8671
2161,11907
2161,635
2161,12162
2161,2604
2161,7999
2161,325
2161,927
2161,13599
2161,2479
2161,5099
2161,10080
2162,5741
2162,241
2162,12007
2162,13187
2162,1570
2162,2577
2162,11484
2162,4007
2163,12953
2163,7286
2163,10346
2163,8726
2163,1567
2163,3362
2163,12905
2163,10354
2163,6121
2163,99
2163,1401
2163,9255
2163,1466
2163,7817
2163,5627
2163,9899
2163,58
2163,623
2163,11944
2163,165
2163,10314
2163,13511
2163,9126
2163,12852
2164,13075
2164,1157
2164,4745
2164,544
2164,12514
2164,2153
2164,13583
2164,4435
2165,7163
2165,5854
2165,1500
2165,11618
2165,12768
2165,10345
2165,2968
2165,9893
2165,8622
2165,8044
2165,4486
2165,7344
2165,5817
2165,12404
2165,4847
2165,7502
2165,303
2165,11757
2165,3457
2165,5948
2165,89
2165,11441
2165,8774
2165,345
2165,12932
2165,12781
2165,2137
2165,11708
2165,9109
2166,1273
2166,11817
2166,1842
2166,897
2166,5041
2166,12752
2166,2137
2166,4371
2166,2430
2166,10028
2166,11710
2166,5340
2166,253
2166,7876
2166,562
2166,3353
2166,10557
2166,9471
2166,4366
2166,6069
2166,13066
2166,2326
2166,4780
2166,7376
2166,11524
2166,378
2166,10015
2166,7344
2166,4357
2166,7252
2166,8590
2166,2599
2166,10369
2166,3271
2166,6790
2166,1923
2166,8583
2166,113
2166,2754
2166,5854
2166,331
2166,10685
2166,439
2166,4981
2166,12789
2166,10392
2166,8219
2166,12772
2166,2470
2166,4049
2166,7336
2166,3190
2166,8770
2166,3031
2166,11438
2166,12000
2166,1521
2166,5442
2167,4153
2167,9850
2167,9839
2167,7067
2167,5751
2167,5871
2167,12510
2167,6798
2167,1426
2167,426
2167,1452
2167,3883
2167,13897
2167,11352
2167,10162
2167,1368
2167,11152
2167,4480
2167,2014
2167,3503
2167,12725
2167,8347
2167,3486
2167,10568
2167,6929
2167,12963
2167,2473
